row_id;Programme Name;Qualification Type;NQF Level;NSC Pass Type Required;Min_English_%;Min_Mathematics_%;Min_MathsLiteracy_%;Min_TechnicalMaths_%;Other_Required_Subjects;Faculty;Campuses;Study Modes;Notes;;;;;;;
1;Higher Certificate in Management;Higher Certificate;5;Higher Certificate pass;Passed (NQF Level 4);;;;;;Business and Management;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";No specific Maths requirement. English passed at NQF Level 4 required. Age exemption and RPL available. Gateway into BBA in Project Management.;;;;;;
2;Higher Certificate in Graphic Design;Higher Certificate;5;Higher Certificate pass;;;;;;;Design;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";No specific subject % requirements. Grade 12 (NSC) required. No prior design experience needed. Gateway into Diploma in Visual Communication. Includes international design certifications (Adobe).;;;;;;
3;Diploma in Visual Communication;Diploma;6;Diploma pass;;;;;;;Design;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";No specific Maths or English % requirements. NSC with Diploma pass required. Includes international design certifications (Adobe). Leads to Graphic Designer; Art Director; Visual Communication Designer careers.;;;;
4;Diploma in IT Network Design and Administration;Diploma;6;Diploma pass;Passed (Communication NQF Level 4);;40;40;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Pure Mathematics recommended but not required. Maths Literacy NQF Level 4 (40%) accepted. Technical Maths 40% accepted. Computer Literacy NQF Level 3 also required. Paired with international certifications (Microsoft; Cisco; CompTIA; AWS).;;;;
5;Bachelor of Business Administration in Project Management;Bachelor;7;Bachelor's pass;Passed;;;;;Business and Management;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);No specific Maths type required. All three Maths types accepted. English passed at Grade 12. No Business Studies required. SAQA ID: 117928;375 Credits. Paired with international project management certifications.;;;;;;
6;Software Developer;Occupational Certificate;5;Higher Certificate pass;;;;;;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Distance Learning";Minimum Grade 12 (NQF Level 4). No specific Maths or subject % required. 2-year programme. Includes international certifications (Microsoft Azure; AWS; CompTIA). Leads to Software Developer; Programmer; DevOps Developer; Software Tester roles.;
7;Software Engineer;Occupational Certificate;6;Higher Certificate pass;;;;;;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Minimum Grade 12 (NQF Level 4). No specific Maths or subject % required. 3-year programme. Advanced level beyond Software Developer. Includes international certifications. Leads to Software Engineer; Systems Architect; Senior Developer roles.;;;;
8;Artificial Intelligence Software Developer;Occupational Certificate;5;Higher Certificate pass;;;;;;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Minimum Grade 12 (NQF Level 4). CAT or Computer Science subject highly recommended but not required. No specific Maths % required. Includes international AI and Microsoft certifications. Leads to AI Developer; Machine Learning Specialist; AI Data Analyst roles.;;;;
9;Data Science Practitioner;Occupational Certificate;5;Higher Certificate pass;;;;;;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Minimum Grade 12 (NQF Level 4). CAT or Computer Science subject highly recommended but not required. No specific Maths % required. Includes international data certifications (Microsoft; CompTIA DataSys+). Leads to Data Analyst; BI Analyst; Data Scientist roles.;;;
10;Cybersecurity Analyst;Occupational Certificate;5;Higher Certificate pass;;;;;;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Minimum Grade 12 (NQF Level 4). CAT or Computer Science recommended but not required. No specific Maths % required. 1-year programme. Includes international certifications (CompTIA Security+; CySA+;Microsoft SC-900). Leads to Cybersecurity Analyst; Security Analyst; SOC Analyst roles.;;
11;Cloud Administrator;Occupational Certificate;4;Higher Certificate pass;;;;;;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Minimum Grade 11 (NQF Level 3) — any NSC pass exceeds this requirement. No specific Maths or English % required. 1-year programme. Strong entry point for IT infrastructure and cloud careers. Includes international certifications (Microsoft Azure; CompTIA Cloud+). Leads to Cloud Administrator; IT Support Administrator roles.;;;;
12;Internet-of-Things Developer;Occupational Certificate;4;Higher Certificate pass;;;;;;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Minimum Grade 11 (NQF Level 3) — any NSC pass exceeds this requirement. No specific Maths or English % required. 1-year programme. Covers IoT sensor networks; smart device programming; cloud connectivity. Includes international certifications (CompTIA IoT+;CertNexus ITP-110). Leads to IoT Developer; Embedded Systems Developer roles.;;
13;Computer Technician;Occupational Certificate;4;Higher Certificate pass;;;;;;;Information Technology;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Minimum Grade 12 (NQF Level 4). No specific Maths or subject % required. 1-year programme. Covers hardware; networking; IT support; troubleshooting. Includes international certifications (CompTIA A+; N+). Leads to Computer Technician; Helpdesk Analyst; IT Support roles.
14;Project Manager;Occupational Certificate;5;Higher Certificate pass;;;Passed;;;Business and Management;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Grade 12 (NQF Level 4) required. Mathematical Literacy passed at NQF Level 4 required. Pure Maths also accepted. Technical Maths not specifically listed. Communication NQF Level 4 also required. SAQA ID: 101869;240 Credits. Includes PMP-aligned and PRINCE2 certifications.;;;;;;
15;Human Resource Management;Occupational Certificate;5;Higher Certificate pass;;;;;;;Business and Management;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Minimum Grade 12 (NQF Level 4). No specific Maths or English % required. QCTO Occupational Certificate version. Covers labour law; recruitment; training and development; payroll. Leads to HR Administrator; HR Officer; Payroll Administrator roles.;
16;Management Accounting Officer;Occupational Certificate;5;Higher Certificate pass;;;;;;;Business and Management;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Minimum Grade 12 (NQF Level 4). No specific Maths % required. Covers bookkeeping; management accounting; financial reporting. Leads to Accounting Clerk; Bookkeeper; Financial Officer roles.;;
17;Early Childhood Development;Occupational Certificate;4;Higher Certificate pass;;;;;;;Business and Humanities;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Minimum Grade 12 (NQF Level 4). No specific Maths or English % required. Covers child development; ECD centre management; play-based learning. Leads to ECD Practitioner; Pre-school Teacher; Childcare Professional roles.;;
18;Environmental Science Technician;Occupational Certificate;5;Higher Certificate pass;;;;;;;Sustainability;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Minimum Grade 12 (NQF Level 4). No specific Maths or English % required. Covers environmental monitoring; pollution control; waste management; sustainability. Leads to Environmental Compliance Officer; Environmental Technician roles in government; private industry; or green business.
19;Architectural Draughtsperson;Occupational Certificate;5;Higher Certificate pass;;Passed;Passed;Passed;;Engineering;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";Full-Time (Day);Grade 12 (NQF Level 4) with Mathematics required. Any Maths type accepted (Pure Maths; Maths Literacy;Technical Maths all qualify — just needs to be passed). No minimum % specified beyond passing. No prior engineering/design subjects required. 1-year programme. Covers AutoCAD; building plans; construction drawings. Leads to Architectural Draughtsperson; CAD Operator; Technical Draughtsperson roles.;
20;Computer Aided Drawing Office Practice (CAD);Vocational Certificate;4;Higher Certificate pass;;;;;;;Engineering / Design;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Grade 12 (NSC) required. No specific Maths or English % required. SAQA ID: 66071;NQF Level 4;131 credits. Covers 2D and 3D CAD; AutoCAD; technical drafting skills. Leads to CAD Operator;Technical Draughtsperson roles. Available as 1-year or extended 2-year programme.;
21;Design Foundation (Creative Media Design);Vocational Certificate;4;Higher Certificate pass;;;;;;;Design;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Grade 12 (NSC) required. No specific Maths or English % required. Foundational design programme. Includes vendor-certified short course in Creative Media. Covers principles of graphic design; colour theory; digital media; visual communication. Gateway into creative industry careers.;;;
22;Business Management N4-N6;National N Diploma;5;Higher Certificate pass;;;;;;;Business and Management;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Grade 12 (NSC) required. No specific Maths or English % required. NATED/Technical Diploma — 3-year progression (N4;N5;N6). Legacy qualification — registration open until 2027. Leads to National N Diploma in Business Management. Covers business planning; marketing; financial management; entrepreneurship.;
23;Human Resource Management N4-N6;National N Diploma;5;Higher Certificate pass;;;;;;;Business and Management;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Grade 12 (NSC) required. No specific Maths or English % required. NATED/Technical Diploma — 3-year progression (N4;N5;N6). Legacy qualification — registration open until 2027. Leads to National N Diploma in Human Resource Management. Covers labour law; recruitment; training and development.;;
24;Civil Engineering N4-N6;National N Diploma;5;Higher Certificate pass;;Passed;Passed;Passed;Physical Science (Passed);Engineering;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Grade 12 with Maths (any type) AND Physical Science required. No minimum % beyond passing. 3-year progression (N4;N5;N6). Also accepts N3 Certificate in Civil Engineering as entry. Covers structural design; roads and bridges; quantity surveying; construction management.;;
25;Electrical Engineering N4-N6;National N Diploma;5;Higher Certificate pass;;Passed;Passed;Passed;Physical Science (Passed);Engineering;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Grade 12 with Maths (any type) AND Physical Science required. No minimum % beyond passing. 3-year progression (N4;N5;N6). Also accepts N3 Certificate in Electrical Engineering as entry. Covers power systems; circuits; electronics; automation.;;
26;Mechanical Engineering N4-N6;National N Diploma;5;Higher Certificate pass;;Passed;Passed;Passed;Physical Science (Passed);Engineering;"Bloemfontein; Cape Town; Durban; Gqeberha; Johannesburg (Centurion); Johannesburg (Randburg); Midrand; Polokwane; Pretoria; Rustenburg; Vereeniging";"Full-Time (Day); Part-Time (Evening)";Grade 12 with Maths (any type) AND Physical Science required. No minimum % beyond passing. 3-year progression (N4;N5;N6). Also accepts N3 Certificate in Mechanical Engineering as entry. Covers thermodynamics; power machines; mechanotechnics; engineering science.;;
